"Skin_tone","Eye_color","Mental_Health","Result"
"Grey","White","Horrible","Zombie"
"Grey","White","Bad","Infected"
"Grey","White","Good","Infected"
"Grey","Red","Horrible","Zombie"
"Grey","Red","Bad","Zombie"
"Grey","Red","Good","Infected"
"Grey","Orange","Horrible","Zombie"
"Grey","Orange","Bad","Zombie"
"Grey","Orange","Good","Infected"
"Grey","Common","Horrible","Infected"
"Grey","Common","Bad","Infected"
"Grey","Common","Good","Human"
"White","White","Horrible","Zombie"
"White","White","Bad","Infected"
"White","White","Good","Infected"
"White","Red","Horrible","Zombie"
"White","Red","Bad","Zombie"
"White","Red","Good","Infected"
"White","Orange","Horrible","Zombie"
"White","Orange","Bad","Zombie"
"White","Orange","Good","Infected"
"White","Common","Horrible","Infected"
"White","Common","Bad","Infected"
"White","Common","Good","Human"
"Common","White","Horrible","Zombie"
"Common","White","Bad","Infected"
"Common","White","Good","Human"
"Common","Red","Horrible","Zombie"
"Common","Red","Bad","Infected"
"Common","Red","Good","Infected"
"Common","Orange","Horrible","Zombie"
"Common","Orange","Bad","Infected"
"Common","Orange","Good","Infected"
"Common","Common","Horrible","Infected"
"Common","Common","Bad","Human"
"Common","Common","Good","Human"